,t2m,wind_direction,wind_speed,tp
50,7.838529999999992,337.5225686839025,2.687791051258639,0.022375107
51,8.21980000000002,327.5285481377865,3.221663517220197,0.029584885
52,7.568720000000042,343.0462704178198,3.630511828970439,0.022127151
53,7.541800000000023,340.93262152208666,2.792707103567857,0.115356445
54,7.690420000000017,346.9309422433444,2.9392666169079678,0.06513691
55,7.567380000000014,352.5104480252488,3.2934939607036733,0.056435585
56,7.738370000000032,339.691088337252,3.111051218328191,0.05693245
57,7.382929999999988,349.7941140067876,3.2351565529163504,0.04997158
58,7.792470000000037,339.30415346656156,3.1745132431947307,0.04450226
59,8.08462000000003,332.97162559086286,3.0405929361367794,0.011187553000000001
60,7.710080000000005,342.52304285145647,2.885340329793373,0.015911102
61,7.755300000000034,340.5150454191128,2.7480685199254657,0.08030224
62,7.786550000000034,338.1764761548548,3.042862699176539,0.064391136
63,7.913100000000043,352.4223420222874,3.767767977616475,0.058423996
64,7.906920000000014,331.53414501381985,3.086384869074207,0.02709961
65,8.20822000000004,343.4169550372501,3.4299488077840796,0.032071114
66,7.446200000000033,346.5609668247999,2.871488449991619,0.025110245
67,7.673729999999978,351.6935473719407,3.3150922912945027,0.115356445
68,7.295130000000029,348.35276110899076,3.315966933688611,0.055191994
69,7.843380000000025,348.6711326554928,3.0337913658694333,0.07309246
70,7.95052000000004,346.6813508470967,2.835808570248495,0.011436462
71,8.348000000000013,346.8627860498811,3.351864451301063,0.04425335
72,7.582179999999994,340.37347596637983,3.42684206219799,0.018397331
73,7.145440000000008,350.55343969991065,3.2008828126622957,0.018149376000000002
74,7.7757799999999975,342.21194672520176,2.9014529340715662,0.0047235490000000005
75,7.514060000000029,343.83586156237357,2.933797535790943,0.056186676
76,7.638450000000034,335.8935160822147,2.6209939203864345,0.08626938
77,8.39590000000004,340.3770050392787,3.3506796690719645,0.06016445
78,7.713860000000011,336.3928641863062,3.277248553217209,0.014917373999999999
79,7.738370000000032,347.58047700578726,3.315942803087244,0.023867607000000002
80,7.489280000000008,344.19317403195566,3.473864272300929,0.019143105
81,7.620420000000024,334.97448449677546,2.949578307611473,0.03505516
82,7.4273600000000215,337.16151171253955,2.888828883836718,0.02312088
83,8.008700000000033,347.1231021506651,3.0692986896958234,0.01864624
84,7.777120000000025,335.86927069479464,2.692534500567794,0.050717354000000006
85,7.91366000000005,347.52196758802063,2.99609192781381,0.023867607000000002
86,7.794370000000015,347.24640977788164,2.893958118309945,0.040524483
87,7.923330000000021,343.2748755159415,3.3955137778931137,0.021878242000000003
88,7.559000000000026,349.4382996132001,3.133456733768113,0.05195999
89,7.888599999999997,346.8628872903092,3.2920141603454036,0.076075554
90,8.03726000000006,344.26985334343794,3.428950106436189,0.02461338
91,7.547720000000027,346.6895845594623,3.0781437607267437,0.050717354000000006
92,7.383450000000039,342.3103799808027,2.76375109871458,0.06389427
93,8.241360000000043,345.16164845977437,3.1892334620990446,0.032071114
94,7.347100000000012,342.9975801710613,3.030737856450459,0.04201603
95,8.309470000000033,330.3365219846974,3.049441357607508,0.050717354000000006
96,8.276880000000006,342.91075123056453,3.184145438601322,0.015663147
97,7.535850000000039,336.0201808013687,3.157558607140007,0.0395298
98,7.8856400000000235,344.61270617763535,3.189686952558087,0.07035732
99,7.988520000000051,339.1243354974488,3.0450362357352994,0.022127151
100,13.332400000000007,5.0292170592920264,2.8173717292513474,0.064391136
101,12.618600000000015,5.451753737037033,3.1624389249784937,0.29187155
102,12.60214000000002,13.08454524994912,2.8561387359988024,0.20709467
103,12.01513,14.378791112756339,2.8610086642867074,0.6337142
104,12.590840000000014,0.33835344287967456,2.9184005873202556,0.35452223
105,12.486100000000022,10.043592088700567,3.053968796699547,0.194664
106,12.18398000000002,9.203178610097591,2.712466817191578,0.22424889
107,12.628800000000012,32.67778898790603,3.113791458240105,0.24413776
108,12.063900000000046,23.25237503701551,2.839899906228281,0.057678223
109,12.550700000000006,4.137231247401285,2.7886944232452935,0.13176537
110,12.075460000000021,9.790485020475806,2.552141401490224,0.1969018
111,12.32937000000004,10.6302997105459,2.671956090052675,0.3793831
112,12.609160000000031,352.9110544183406,2.8986783740717845,0.28963423
113,12.992060000000038,24.77380598242897,3.519898243660503,0.27073956
114,12.705560000000048,5.596969499643585,2.8984250677066368,0.16408491
115,11.838250000000016,3.6718979688635067,3.1490211693903767,0.15289736
116,12.095120000000065,350.16723722795814,2.6010052039631124,0.2138071
117,11.885100000000023,12.569815915058674,2.648875241967603,0.40026665
118,12.401820000000043,357.816326284459,2.430149739868492,0.39529467
119,12.487450000000024,11.993027995496114,3.0131191742944274,0.21181822
120,12.951380000000029,8.062434282394285,2.9812806966371346,0.13027382
121,12.423640000000034,6.468955802642262,2.7208080597935136,0.25632
122,12.39427999999998,17.40096086227269,2.6776718112456206,0.24214888
123,12.168360000000007,6.281658256143461,2.194346785486198,0.24960756
124,13.398920000000032,8.534737274988654,2.70414946804322,0.053700447000000005
125,12.548580000000015,357.1960331255984,2.740508465997607,0.27397156
126,12.614280000000008,13.516586214580162,2.6472756441052443,0.5168662
127,12.933900000000051,359.33134991722414,2.9545244894530955,0.34109688
128,12.600270000000023,347.590134160088,2.671080014518156,0.44775200000000004
129,13.71505000000002,7.864839488766356,3.1048344468507487,0.030330657999999996
130,12.911000000000001,1.3438734368363352,2.5848417769694745,0.26228666
131,12.451900000000023,3.3893348346128884,2.344225001039561,0.16632223
132,11.977170000000058,359.2626355237752,2.890702779308042,0.17775822
133,12.843960000000038,3.8340387031898326,2.3144900144588694,0.12281513
134,11.854670000000056,12.38480062513886,2.2055873630659213,0.33736753
135,12.635000000000048,359.98368234113116,2.4484634992965293,0.22052002
136,12.370570000000043,13.453398205376411,2.4839985296154925,0.20933199
137,12.646839999999997,1.2201215345233742,2.538693705345,0.22524357
138,12.575770000000034,14.412517294767186,3.1259008275208684,0.3351302
139,12.334500000000048,8.860091421285484,2.7646392691872625,0.29013157
140,12.46508,2.475388709362538,3.201456087408397,0.18919468
141,12.008420000000058,2.0760639779739423,2.5131360849859874,0.20013332
142,12.350639999999999,351.7342757667384,2.5718056960429703,0.30778265
143,12.71768000000003,4.297471618279085,3.229719044810223,0.28043556
144,12.115049999999997,20.171297547996005,2.742435990109368,0.332644
145,12.49203,7.932086305611204,2.5415197030785333,0.33637333
146,12.886500000000012,9.859419063360011,2.3427956976951196,0.22350311
147,12.580870000000061,358.43819715105496,2.3400177995012923,0.30977154
148,12.507900000000006,7.763224971909523,2.5917103871181637,0.39255953
149,12.626920000000041,10.878717262263157,3.107065938737388,0.16756535
150,13.125050000000044,48.96108933483968,2.861658238237082,0.11461067
151,12.86685,25.02418632886031,2.85937446550505,0.46639776
152,12.986140000000034,31.18762476828093,2.465230683493202,0.37590265
153,12.195550000000026,25.87910392141931,3.2010129030614745,0.7709484000000001
154,12.88137000000006,40.57982948777447,2.3493708415172794,0.5104022
155,12.767200000000003,33.72701272676811,3.5967769434561387,0.27272844
156,12.823750000000018,30.988559038994048,2.261805511952858,0.28839109999999996
157,12.797360000000026,41.968025448018665,2.9373330990626787,0.35402490000000003
158,12.089750000000038,34.2345586194388,2.481766134158642,0.061408042999999995
159,12.644949999999994,30.936551552018532,2.648600540602535,0.20510578
160,12.608100000000036,40.00973928342664,2.0815103728908033,0.2829218
161,12.890530000000012,28.689913374436465,2.289018522331414,0.46938086
162,12.819729999999993,37.64349348255232,2.751615643827206,0.48131466
163,13.186730000000011,33.36837977131719,2.6033602429398988,0.32021332
164,13.198050000000023,26.514127585220514,2.3163136800100026,0.31847334
165,12.257229999999993,46.11769260114629,2.59527126314964,0.2138071
166,12.930660000000046,41.814631170937545,2.0624218481813315,0.29286623
167,12.639860000000056,32.7293418179517,2.5944816521349097,0.43954754
168,13.054250000000025,35.350674242304315,2.786715549421169,0.46067953
169,12.760739999999998,32.991863262996674,3.5287850873227815,0.33463287
170,12.73275000000001,43.69314098132553,2.8010332976488743,0.21480179
171,13.0591,29.19056600543375,2.2360590466717487,0.29038
172,13.023000000000025,40.85294210113575,2.463180143099942,0.32841778
173,12.489070000000027,31.02083956549251,2.8471589096746674,0.4296031
174,12.876520000000028,30.939323068245237,2.5163511376459233,0.060910225
175,13.055050000000051,39.031443426668396,1.7503049199532348,0.39653778
176,12.868740000000003,28.729659483005353,2.970593634165106,0.6821933000000001
177,13.137720000000058,12.238026391919798,2.5216623021514324,0.46067953
178,12.765600000000006,28.612327678748663,2.8667310035484284,0.65012264
179,12.192860000000053,49.53388975821905,2.9738985524292736,0.030330657999999996
180,13.177850000000035,24.857978704654357,2.2591294557876274,0.31524134
181,12.94467000000003,42.358549876819346,2.6185169770193393,0.18720579
182,12.61993000000001,37.650553297648074,2.7291595779517053,0.22772932
183,13.224700000000041,42.734301469588395,1.5938648120303838,0.17154312
184,12.596500000000049,39.61249494216877,2.2646264151897837,0.37838888
185,13.075800000000015,38.86966397060845,2.307749790366473,0.32692623
186,12.8784,39.13408431442413,2.390270981077941,0.31449556
187,13.19292999999999,23.579052253415203,2.0206812171318105,0.3328929
188,13.271299999999997,23.375715441460432,2.7922569276034643,0.48603820000000003
189,12.884329999999977,24.572216817732876,2.7707804026460794,0.38137197
190,12.793330000000026,35.4129994062536,2.4412282456303447,0.26029778
191,12.367880000000014,33.867520318310724,2.0638293899003015,0.29758978
192,12.618040000000008,25.062737671473794,2.545342866642278,0.40101242
193,13.105680000000007,24.600232307717008,3.0981916591284437,0.40996265
194,12.725500000000011,27.441887636724854,2.753084983919127,0.55664396
195,12.980740000000026,39.54760469649129,1.7469797586631048,0.50443554
196,13.33400000000006,21.486615872534944,2.1731038594449203,0.3786373
197,12.865499999999997,38.68034093413115,2.2685892377079195,0.43706130000000004
198,12.578180000000032,18.920417592876547,3.5286963231156347,0.5822510999999999
199,13.026499999999999,24.5993208060216,1.818309689770167,0.28416443
200,7.649220000000014,58.452567041773605,2.5555023518414006,0.11461067
201,7.403099999999995,47.48612131816833,2.6904033753554453,0.46639776
202,6.741780000000006,64.60076008012557,2.436192358619953,0.37590265
203,6.7929600000000505,52.07898629061882,2.1546970568937436,0.7709484000000001
204,7.630899999999997,52.79466576979104,2.0896723315027668,0.5104022
205,6.642179999999996,50.727991784066795,2.685158684184456,0.27272844
206,8.649560000000008,48.34404604626445,2.4215530460304358,0.28839109999999996
207,6.9424000000000206,71.63720982061709,2.9557648685772318,0.35402490000000003
208,6.737480000000005,62.63298143263043,2.3298665236192138,0.061408042999999995
209,6.783529999999985,47.739674440780696,2.5367832052136596,0.20510578
210,6.732630000000029,51.73371720488398,2.2073144678479233,0.2829218
211,6.978750000000048,53.223680818269635,2.27520367456713,0.46938086
212,6.680929999999989,60.21320089999623,2.4211745435868517,0.48131466
213,7.106929999999977,60.224972547963326,2.4251323781425898,0.32021332
214,7.751000000000033,53.04676471044447,2.27466768616306,0.31847334
215,9.738760000000013,49.68155939620055,2.326310649223104,0.2138071
216,6.937000000000012,53.89534458353094,2.059614036965902,0.29286623
217,6.8678200000000516,64.49068999434151,2.1952113822528916,0.43954754
218,7.0563000000000216,59.01098840318068,2.3103346677575742,0.46067953
219,6.466330000000028,47.44706511188807,2.3232640642076183,0.33463287
220,6.454770000000053,61.090239861070145,2.0746893450907895,0.21480179
221,7.948100000000011,53.84035248997394,2.8717076188826205,0.29187155
222,9.285030000000006,47.82215690057606,3.1509254891876215,0.32841778
223,7.205200000000048,50.35765430407682,2.6381473789052996,0.4296031
224,7.2884200000000305,44.359658167952745,2.4760162643559775,0.060910225
225,7.602900000000034,45.99771271235946,1.811477461634497,0.39653778
226,7.566280000000006,50.39480132177831,2.8035971842978387,0.6859225999999999
227,7.810000000000002,49.918578213839275,2.7636828987432147,0.46067953
228,7.242360000000019,53.864856828134656,2.3189162726200894,0.65012264
229,9.384670000000028,59.53981248845973,2.529124924942262,0.030330657999999996
230,7.308070000000043,52.09358571409135,2.4225223196290266,0.31524134
231,7.4273600000000215,52.641669827957735,2.7032304232568944,0.18720579
232,6.829029999999989,57.37485921161406,2.3449663905124973,0.22772932
233,8.585470000000043,52.380228858945095,1.8182849243350723,0.17154312
234,9.435820000000035,50.23056343521049,2.486163114794007,0.37838888
235,8.231380000000001,52.450846468326645,2.6093688673252484,0.33935642
236,8.427670000000035,59.82651409093153,2.788601647796838,0.31449556
237,7.264430000000004,48.98361628077755,2.074725064339707,0.3328929
238,6.796199999999999,47.41997833193248,3.0472353067401308,0.48603820000000003
239,7.763939999999991,48.801767788399744,2.957554626166497,0.38137197
240,7.435970000000054,46.14376309960509,2.509764066116622,0.26029778
241,10.254400000000032,47.024848999679804,2.490140587406512,0.29758978
242,7.740229999999997,41.913903052016494,2.2528103061974325,0.40101242
243,7.6107000000000085,51.51958984176119,2.5198180906127825,0.41866398
244,7.737820000000056,45.38594754955468,2.3266064867746117,0.55664396
245,9.820600000000013,57.78864099004511,2.1559842071040176,0.50443554
246,7.443780000000004,60.60334326917827,2.1756939075352717,0.3786373
247,8.218470000000025,47.95632790363076,2.0883169651816385,0.43706130000000004
248,7.26284000000004,49.96316453132533,2.5711650991547472,0.5822510999999999
249,7.109900000000039,59.36901269645729,2.2033128406818245,0.28416443
250,7.649500000000046,74.96378247682678,2.8223191796421596,0.11461067
251,7.546900000000051,75.4293897627204,3.306743039827328,0.46639776
252,6.8110000000000355,76.16144966779412,3.6138060984769367,0.37590265
253,7.298100000000034,78.16865057192958,3.269859718473937,0.7709484000000001
254,7.6745200000000295,76.00725959614938,3.1030706679980504,0.5104022
255,6.829860000000053,70.49709161993394,3.06059365157929,0.27272844
256,7.65782999999999,70.30114890745864,3.0561604484537033,0.28839109999999996
257,6.794820000000016,70.19483297557657,2.967157735579516,0.35402490000000003
258,6.775720000000035,70.07026274866499,3.207060562922353,0.061408042999999995
259,6.739100000000008,70.06612764107852,3.0395631503882528,0.20510578
260,7.641700000000014,73.8713370799163,3.0613607280120556,0.2829218
261,7.298900000000003,65.58696238568578,2.817323962059003,0.46938086
262,7.391260000000045,81.89322964959517,3.235446311026107,0.48131466
263,7.792200000000037,92.67409342930745,3.4450985633656606,0.32021332
264,7.654629999999997,66.92184764708877,3.393174551354071,0.31847334
265,7.9220000000000255,83.73535784464201,3.1500389064166443,0.2138071
266,7.534780000000012,77.21888706960726,2.9315304864487493,0.29286623
267,7.0657300000000305,74.8871044065714,2.9094067147412694,0.43954754
268,7.335260000000005,74.07712937301353,3.5212140738142956,0.46067953
269,7.061939999999993,73.60726659204684,3.596845582019056,0.33463287
270,6.926230000000032,78.13265174890306,3.1821107599809846,0.21480179
271,7.5388000000000375,72.48761287973329,3.3331015679210454,0.29187155
272,7.5837999999999965,78.00303859426484,3.4983842193993415,0.32841778
273,7.259060000000034,73.85626122603892,3.527450327179863,0.4296031
274,7.194180000000017,72.48274908111357,3.0996586239665267,0.060910225
275,7.905850000000044,71.2347072633203,2.481514646070664,0.39653778
276,7.772550000000024,79.10331655077943,2.871605024148453,0.6859225999999999
277,7.669700000000034,68.90104786996415,3.020909408553398,0.46067953
278,7.439999999999998,78.41967275482932,3.4182282585523764,0.65012264
279,8.032399999999996,82.54679666363116,3.2980622706747136,0.030330657999999996
280,7.389920000000018,77.10631700077654,3.190049129939719,0.31524134
281,7.380240000000015,67.38229768758514,3.1902245791956227,0.18720579
282,6.80346000000003,79.46885920971565,3.079188527168195,0.22772932
283,9.509600000000034,57.99315273749072,2.3537467794795703,0.17154312
284,8.355800000000045,69.2002855746503,2.816208713573886,0.37838888
285,7.8175299999999766,67.69762345344178,3.09887360625373,0.33935642
286,7.208700000000022,66.5594629151989,3.0575923665665523,0.3137493
287,7.529929999999979,71.42295372198699,2.707962359931794,0.3328929
288,6.362120000000061,69.02081007374223,2.9840162698346617,0.48603820000000003
289,7.198750000000018,72.30897965547449,2.913250691790779,0.38137197
290,7.5902600000000575,75.68611097377179,2.847054344495289,0.26029778
291,9.982970000000023,67.57542432925592,2.865003726645621,0.29758978
292,7.56844000000001,64.7047147136996,2.7353152860747154,0.40101242
293,7.35223000000002,64.65017671135635,3.3137388749021564,0.41866398
294,8.114800000000002,78.1374707558616,3.127086207205999,0.55664396
295,9.839470000000063,56.9640054285904,2.999628735131608,0.5260649000000001
296,7.399620000000027,66.17658583477787,2.411640607397748,0.3786373
297,8.168900000000008,80.72826323440856,2.8889524587066266,0.43706130000000004
298,7.434630000000027,70.73226535609038,3.061434240495433,0.5822510999999999
299,7.620420000000024,84.67732851295577,3.0967105995745943,0.28416443
300,16.528620000000046,100.71878022799024,2.9842912523432354,0.14170933
301,15.89828,81.97340209152154,3.8776701581405826,0.4698782
302,16.940600000000018,77.51696884089442,4.265363206729263,0.37590265
303,16.287350000000004,91.94347364129622,3.2140890356704688,0.7709484000000001
304,16.62099999999998,99.1559984506991,3.666902491205111,0.51413155
305,16.147879999999986,71.93540504018321,3.6350994378652586,0.27272844
306,16.08593000000002,79.8073697955608,4.502477702326098,0.28863955
307,16.46264000000002,97.74305428057788,3.6850004589942538,0.35551643
308,15.064870000000042,87.9597088898022,3.38473509290648,0.061408042999999995
309,16.121200000000044,75.28056544651176,4.481308263075621,0.20560312
310,15.49517000000003,85.86974110603923,3.5218995789420005,0.3192191
311,16.071950000000015,83.28739312211081,3.884240244554901,0.46938086
312,16.585720000000038,93.89721667899093,3.351594989544164,0.48131466
313,15.926260000000013,99.46270458713977,4.342900905469533,0.32021332
314,16.522700000000043,81.95302593393099,4.039236296573535,0.33861065
315,16.735160000000008,109.6897851772449,3.645363303179709,0.2138071
316,16.685050000000047,85.68708349352586,3.276594242161552,0.29286623
317,16.24078000000003,90.42103420086384,4.454275663718155,0.44998932
318,16.13522000000006,94.36436827118136,3.737326737370256,0.47360754
319,16.936579999999992,84.60776894475218,3.835843597520479,0.33463287
320,16.09805,76.8447752555859,3.9339549588515434,0.21480179
321,15.868100000000027,76.64423234628829,4.399264724163466,0.29659509999999994
322,16.258260000000007,91.37245503093067,3.369146540644228,0.32841778
323,16.53805,88.52969715916265,3.642193961203885,0.4296031
324,15.75018,73.42347835399167,4.389882959284507,0.060910225
325,16.88647000000003,95.95750375997659,3.311135142586115,0.64067507
326,16.486870000000067,92.12665091944321,3.8053193480016083,0.7078004
327,17.002250000000004,81.52799110010366,4.095386337215102,0.46664620000000007
328,16.760199999999998,90.9707681344132,3.997636484317949,0.65012264
329,15.190879999999993,96.40505935318903,2.9818937652463466,0.030082703
330,15.933530000000019,88.90754938815748,3.8778508655900215,0.31449556
331,15.623350000000016,81.80441343707085,4.343050644488488,0.18720579
332,16.23995000000002,68.66619001010868,4.859511719042254,0.27819777
333,16.26393999999999,93.5559048218915,3.2681640104579115,0.3231969
334,15.602350000000001,74.3180485883595,3.8158537540983217,0.38435555
335,16.59835000000004,81.05552807375318,4.140756330152062,0.36844444
336,15.916830000000004,83.41517229341173,3.8547042406299656,0.31897020000000004
337,16.971580000000017,76.45301270477545,4.218660648549056,0.35576487
338,14.854300000000023,62.05289242525094,4.27208834626357,0.48603820000000003
339,15.578360000000032,88.35483118046342,3.682538469805013,0.38137197
340,15.669640000000015,84.4294721004306,3.4275949421757534,0.270988
341,15.186300000000017,93.86278775774184,3.741553902314727,0.31797600000000004
342,16.160000000000025,80.01138401164384,3.6947576667197897,0.48305464
343,15.616330000000005,69.78622285461628,4.390598722791929,0.41866398
344,15.75690000000003,73.69319869863732,4.174438440483132,0.5571413000000001
345,16.246420000000057,88.23261358858251,3.80771201274839,0.6337142
346,16.775000000000034,71.35634795849687,3.358539951195275,0.37913465
347,15.962879999999984,81.39809151240472,4.000435500502852,0.44054222
348,16.3956,80.90041835390274,4.426935655484561,0.58647776
349,16.668360000000007,87.44021719732534,3.2819578524249704,0.29584932
350,14.654000000000053,79.75646759406249,1.3080160586143004,0.16159868
351,14.623560000000055,66.99065526863508,1.9966078994683858,0.4698782
352,15.036339999999996,64.30432794044087,2.70677931260883,0.38460398
353,15.033380000000022,50.96235905733247,1.4846317272456795,0.77318573
354,15.103940000000023,65.20065820614411,2.7419096054217778,0.51413155
355,14.404899999999998,51.41901369976615,2.288225219654853,0.27272844
356,14.245229999999992,60.988947507636354,3.0570786694633325,0.28863955
357,14.862940000000037,55.545908066195054,1.508380107613545,0.35700798
358,13.629140000000007,84.23460024232698,2.3377380212656957,0.061408042999999995
359,13.76943,82.069647268725,3.3109878919654796,0.21877956
360,14.40115000000003,69.26062157797509,1.6711533807868484,0.3361249
361,14.290999999999997,69.59639900320087,2.25937212610582,0.47236443
362,14.756040000000041,66.35981271666131,3.402162932321972,0.48131466
363,13.922630000000026,84.7933058395779,2.19905955348512,0.32021332
364,14.795070000000067,70.61228678780083,2.467771796912691,0.3413453
365,14.991100000000017,61.50618604529371,1.5181308812730607,0.2138071
366,14.86318,59.320587746979996,2.3127611769227383,0.29286623
367,14.429680000000019,75.68564408172524,2.061380400566116,0.46117687
368,15.178520000000049,53.73798481711121,2.1195508699176675,0.48206043
369,15.104179999999985,58.70306033943785,2.8895063580914595,0.33463287
370,14.977379999999982,46.75607916559423,2.916277130215263,0.21480179
371,14.34110000000004,59.48961435274182,2.7703410184708113,0.30082178
372,14.406240000000025,58.875986467774496,2.215801462994408,0.32841778
373,14.801260000000013,66.02213833681046,2.63513000760431,0.4296031
374,14.21804000000003,62.0748876377547,2.5983658366522464,0.060910225
375,14.934000000000026,85.87168977307252,1.809473780440123,0.73937464
376,14.356700000000046,70.18900621754918,3.190534791569647,0.73067284
377,15.16692999999998,70.32150200368753,3.1846569725098823,0.47087288
378,14.55355000000003,59.04797470497858,3.4525248853062203,0.65012264
379,12.95677999999998,70.3139129773111,2.272878027211871,0.030082703
380,14.073970000000031,67.5270485059767,2.3068937028273804,0.31499243
381,14.140220000000056,74.47730885472102,2.179506498082594,0.18720579
382,14.418900000000008,55.048376800218016,2.247244757791516,0.29038
383,14.728300000000047,62.03247696061763,2.3934607575196822,0.348804
384,14.590700000000027,81.68616381110411,2.172794110448629,0.40449333
